,Feature_Name,Importance_Score
301,F4_T8_Beta_WPLI,0.0016467652211654114
302,F4_T8_Beta_WPPC,0.0006788028478165848
303,F7_F8_Beta_Coherence,0.0008210561354825739
304,F7_F8_Beta_Imag_Coherence,0.0008652478573715106
305,F7_F8_Beta_WPLI,0.004588017177571791
306,F7_F8_Beta_WPPC,0.00032242936548057994
307,F7_Fp1_Beta_Coherence,0.0004963760659356891
308,F7_Fp1_Beta_Imag_Coherence,0.0006190548989590515
309,F7_Fp1_Beta_WPLI,0.0009196561170493767
310,F7_Fp1_Beta_WPPC,0.00046537196040877086
311,F7_Fp2_Beta_Coherence,0.0014832321049753172
312,F7_Fp2_Beta_Imag_Coherence,0.0010573459407150257
313,F7_Fp2_Beta_WPLI,0.0004365740973302202
314,F7_Fp2_Beta_WPPC,0.004095854703181244
315,F7_Fz_Beta_Coherence,0.00024937700287499214
316,F7_Fz_Beta_Imag_Coherence,0.000436050469981568
317,F7_Fz_Beta_WPLI,0.0008380774573907039
318,F7_Fz_Beta_WPPC,0.001821867131762418
319,F7_O1_Beta_Coherence,0.0032575783059990934
320,F7_O1_Beta_Imag_Coherence,0.0005861980993029424
321,F7_O1_Beta_WPLI,0.0013984166711434175
322,F7_O1_Beta_WPPC,0.0024185120856894202
323,F7_O2_Beta_Coherence,0.00445244092424384
324,F7_O2_Beta_Imag_Coherence,0.0007752426281768536
325,F7_O2_Beta_WPLI,0.0007771107901255302
326,F7_O2_Beta_WPPC,0.003976445758112091
327,F7_P3_Beta_Coherence,0.0012516676586325143
328,F7_P3_Beta_Imag_Coherence,0.0021204305464379305
329,F7_P3_Beta_WPLI,0.0036893214243821286
330,F7_P3_Beta_WPPC,0.0009020215867629627
331,F7_P4_Beta_Coherence,0.0005391655826719439
332,F7_P4_Beta_Imag_Coherence,0.000604056549761675
333,F7_P4_Beta_WPLI,0.0009855619408141903
334,F7_P4_Beta_WPPC,0.0006181961007723983
335,F7_P7_Beta_Coherence,0.0016199324720381678
336,F7_P7_Beta_Imag_Coherence,0.0009066640962604559
337,F7_P7_Beta_WPLI,0.0017621231052900835
338,F7_P7_Beta_WPPC,0.0007852772336910916
339,F7_P8_Beta_Coherence,0.0010793306784180835
340,F7_P8_Beta_Imag_Coherence,0.0006909073929450863
341,F7_P8_Beta_WPLI,0.0017934614431146518
342,F7_P8_Beta_WPPC,0.001431194160487653
343,F7_Pz_Beta_Coherence,0.0023573770367904664
344,F7_Pz_Beta_Imag_Coherence,0.001276577060086449
345,F7_Pz_Beta_WPLI,0.00025744572347291143
346,F7_Pz_Beta_WPPC,0.0027351288848388618
347,F7_T7_Beta_Coherence,0.001714793204740137
348,F7_T7_Beta_Imag_Coherence,0.0013792326030595567
349,F7_T7_Beta_WPLI,0.0009738589465854789
350,F7_T7_Beta_WPPC,0.00113314516327294
351,F7_T8_Beta_Coherence,0.0020602583507259857
352,F7_T8_Beta_Imag_Coherence,0.0023245050279323185
353,F7_T8_Beta_WPLI,0.00031596786914104977
354,F7_T8_Beta_WPPC,0.002356406514321173
355,F8_Fp1_Beta_Coherence,0.0009822937921871418
356,F8_Fp1_Beta_Imag_Coherence,0.0009429979849439257
357,F8_Fp1_Beta_WPLI,0.000684188589768624
358,F8_Fp1_Beta_WPPC,0.0001038051493203609
359,F8_Fp2_Beta_Coherence,0.0010526911266846774
360,F8_Fp2_Beta_Imag_Coherence,0.001042039683178055
361,F8_Fp2_Beta_WPLI,0.00111813400951327
362,F8_Fp2_Beta_WPPC,0.000608429291625139
363,F8_Fz_Beta_Coherence,0.0017249089118668475
364,F8_Fz_Beta_Imag_Coherence,0.0006127901325044843
365,F8_Fz_Beta_WPLI,0.001780419663030595
366,F8_Fz_Beta_WPPC,0.001331566959154789
367,F8_O1_Beta_Coherence,0.0017065745017062256
368,F8_O1_Beta_Imag_Coherence,0.00020227133938731137
369,F8_O1_Beta_WPLI,0.0015879068320956036
370,F8_O1_Beta_WPPC,0.0014919668415426602
371,F8_O2_Beta_Coherence,0.0004584909478755624
372,F8_O2_Beta_Imag_Coherence,0.0004570136880577533
373,F8_O2_Beta_WPLI,0.00033882169674654056
374,F8_O2_Beta_WPPC,0.00022725968186585913
375,F8_P3_Beta_Coherence,0.0020849680251717505
376,F8_P3_Beta_Imag_Coherence,0.001456247103060998
377,F8_P3_Beta_WPLI,0.0006700476916946055
378,F8_P3_Beta_WPPC,0.0006816090345194178
379,F8_P4_Beta_Coherence,0.0005790169384953777
380,F8_P4_Beta_Imag_Coherence,0.00040161133692962647
381,F8_P4_Beta_WPLI,0.002521010669821066
382,F8_P4_Beta_WPPC,0.0013612324306763253
383,F8_P7_Beta_Coherence,0.0011855680986531283
384,F8_P7_Beta_Imag_Coherence,0.001371126740883703
385,F8_P7_Beta_WPLI,0.0014179622667954508
386,F8_P7_Beta_WPPC,0.0008140101056620908
387,F8_P8_Beta_Coherence,0.0002736468140561472
388,F8_P8_Beta_Imag_Coherence,0.000331219459261323
389,F8_P8_Beta_WPLI,0.0005584449847485702
390,F8_P8_Beta_WPPC,0.000886137748732129
391,F8_Pz_Beta_Coherence,0.0021442112386933637
392,F8_Pz_Beta_Imag_Coherence,0.0005687694925938581
393,F8_Pz_Beta_WPLI,0.0006640493975328903
394,F8_Pz_Beta_WPPC,0.0017834917377717707
395,F8_T7_Beta_Coherence,0.00291675883424032
396,F8_T7_Beta_Imag_Coherence,0.0013915994768570776
397,F8_T7_Beta_WPLI,0.0014642358708115252
398,F8_T7_Beta_WPPC,0.0037738712078024656
399,F8_T8_Beta_Coherence,7.118068319446216e-05
400,F8_T8_Beta_Imag_Coherence,0.0029706333781277616
401,F8_T8_Beta_WPLI,0.00218499923045935
402,F8_T8_Beta_WPPC,0.0003895417601301146
403,Fp1_Fp2_Beta_Coherence,0.0011113952424258355
404,Fp1_Fp2_Beta_Imag_Coherence,0.0007915245120611222
405,Fp1_Fp2_Beta_WPLI,0.0011812164272322976
406,Fp1_Fp2_Beta_WPPC,0.0018666248395199597
407,Fp1_Fz_Beta_Coherence,0.0015355943783590602
408,Fp1_Fz_Beta_Imag_Coherence,0.0012719656331645903
409,Fp1_Fz_Beta_WPLI,0.0016167429570733188
410,Fp1_Fz_Beta_WPPC,0.0010660159222431883
411,Fp1_O1_Beta_Coherence,0.0009295662700053148
412,Fp1_O1_Beta_Imag_Coherence,0.0009559376915729634
413,Fp1_O1_Beta_WPLI,0.0015443849735354677
414,Fp1_O1_Beta_WPPC,0.0007816894717795881
415,Fp1_O2_Beta_Coherence,0.0015392936096756498
416,Fp1_O2_Beta_Imag_Coherence,0.0008639822358789453
417,Fp1_O2_Beta_WPLI,0.0033659099529305095
418,Fp1_O2_Beta_WPPC,0.0006180383468534213
419,Fp1_P3_Beta_Coherence,0.000889512843395291
420,Fp1_P3_Beta_Imag_Coherence,9.407765612655093e-05
421,Fp1_P3_Beta_WPLI,0.0010894459115863792
422,Fp1_P3_Beta_WPPC,0.0003550966548557065
423,Fp1_P4_Beta_Coherence,0.00024345683598985912
424,Fp1_P4_Beta_Imag_Coherence,0.00028187380717448304
425,Fp1_P4_Beta_WPLI,0.002258559484649828
426,Fp1_P4_Beta_WPPC,0.0007997897030817291
427,Fp1_P7_Beta_Coherence,0.0017692958255146913
428,Fp1_P7_Beta_Imag_Coherence,0.0005912394556653725
429,Fp1_P7_Beta_WPLI,0.0012479874045921795
430,Fp1_P7_Beta_WPPC,0.0006317794910260385
431,Fp1_P8_Beta_Coherence,0.002227678799781488
432,Fp1_P8_Beta_Imag_Coherence,6.203902036249237e-05
433,Fp1_P8_Beta_WPLI,0.000403971842664973
434,Fp1_P8_Beta_WPPC,0.0022972926702284607
435,Fp1_Pz_Beta_Coherence,0.0012289603505796858
436,Fp1_Pz_Beta_Imag_Coherence,0.0021710480952969024
437,Fp1_Pz_Beta_WPLI,0.0007272017143481179
438,Fp1_Pz_Beta_WPPC,0.001444868048196667
439,Fp1_T7_Beta_Coherence,0.00037146686014247134
440,Fp1_T7_Beta_Imag_Coherence,0.002000100515658675
441,Fp1_T7_Beta_WPLI,0.0009913791027105396
442,Fp1_T7_Beta_WPPC,0.0019753239202391754
443,Fp1_T8_Beta_Coherence,0.0020424305475939047
444,Fp1_T8_Beta_Imag_Coherence,0.00037059665260736496
445,Fp1_T8_Beta_WPLI,0.002176249537929864
446,Fp1_T8_Beta_WPPC,0.0010501746769103204
447,Fp2_Fz_Beta_Coherence,0.0018726998202450247
448,Fp2_Fz_Beta_Imag_Coherence,0.0003961121770270057
449,Fp2_Fz_Beta_WPLI,0.000578017985371012
450,Fp2_Fz_Beta_WPPC,0.0014914152004284105
451,Fp2_O1_Beta_Coherence,0.000926032305707527
452,Fp2_O1_Beta_Imag_Coherence,0.000366353225989397
453,Fp2_O1_Beta_WPLI,0.0018390322163130731
454,Fp2_O1_Beta_WPPC,0.0006030685495864492
455,Fp2_O2_Beta_Coherence,0.0011442538392918116
456,Fp2_O2_Beta_Imag_Coherence,0.001268452380200916
457,Fp2_O2_Beta_WPLI,0.002108899186653584
458,Fp2_O2_Beta_WPPC,0.00042413395985267107
459,Fp2_P3_Beta_Coherence,0.000709561248860353
460,Fp2_P3_Beta_Imag_Coherence,0.0005579652981854714
461,Fp2_P3_Beta_WPLI,0.0013654655429284986
462,Fp2_P3_Beta_WPPC,0.0009874936407827742
463,Fp2_P4_Beta_Coherence,0.000614815852164261
464,Fp2_P4_Beta_Imag_Coherence,0.0004299391055724919
465,Fp2_P4_Beta_WPLI,0.0010565369064424713
466,Fp2_P4_Beta_WPPC,0.0012888759040174463
467,Fp2_P7_Beta_Coherence,0.00041087187912991583
468,Fp2_P7_Beta_Imag_Coherence,0.0010566545474378713
469,Fp2_P7_Beta_WPLI,0.0015750969787614567
470,Fp2_P7_Beta_WPPC,0.00031381040524860614
471,Fp2_P8_Beta_Coherence,0.000572132268774309
472,Fp2_P8_Beta_Imag_Coherence,0.000741283420115858
473,Fp2_P8_Beta_WPLI,0.0010639685609511761
474,Fp2_P8_Beta_WPPC,0.0009760239969214145
475,Fp2_Pz_Beta_Coherence,0.0009740632243182249
476,Fp2_Pz_Beta_Imag_Coherence,0.000474625150496371
477,Fp2_Pz_Beta_WPLI,0.0007893909666170153
478,Fp2_Pz_Beta_WPPC,0.002483242800806141
479,Fp2_T7_Beta_Coherence,0.0019530007439014607
480,Fp2_T7_Beta_Imag_Coherence,0.00027981386687068283
481,Fp2_T7_Beta_WPLI,0.0010673426025990234
482,Fp2_T7_Beta_WPPC,0.004497739528316554
483,Fp2_T8_Beta_Coherence,0.0009420134393475995
484,Fp2_T8_Beta_Imag_Coherence,0.0008139024516374927
485,Fp2_T8_Beta_WPLI,0.0014032387596040188
